"Cache ID",GC-code,"Cache name",Type,Size,Difficulty,Terrain,Latitude,Longitude,"Corrected latitude","Corrected longitude","Elevation (m)",Hidden,"Last publish date",Country,Region,County,Archived,Locked,Disabled,Premium,"Last find date","Last archive date",Finds,"Latest logs",FP,FP%,FPW,"Placed by","Added by","Added at","Source page","Source link",Owner,Found,"Usernote 1","Usernote 2","Usernote 3","Usernote 4","Usernote 5"
7788186,GC8W71Q,"Erikov posed","Traditional Cache",Micro,2.0,2.5,"N 48° 44.410","E 020° 58.618",,,676,2020-07-06,2020-07-07,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-03-06,,26,127,0,0.000000,0.000000,achillespoproc,tsk88,"2024-03-22 13:43:42",,,achillespoproc,,,,,,
7789407,GC8W8A4,"#8.  Šuňava  (Podtatranské obce)","Traditional Cache",Other,2.0,1.5,"N 49° 01.590","E 020° 05.497",,,880,2020-07-18,2020-07-18,Slovakia,"Prešovský kraj",Poprad,0,0,0,0,2024-01-03,,69,63,5,16.129000,7.092520,MarMonPP,tsk88,"2024-03-22 13:45:16",,,MarMonPP,,,,,,
7791047,GC8WA11,"Uránový Lom","Traditional Cache",Small,3.5,4.5,"N 48° 53.148","E 020° 29.160",,,922,2020-07-01,2020-07-09,Slovakia,"Košický kraj","Spišská Nová Ves",0,0,0,0,2023-11-01,,5,127,3,60.000000,23.071993,vogy1,tsk88,"2024-03-22 13:44:32",,,vogy1,,,,,,
7800301,GC8WKMH,"Klokan Gejza","Letterbox Hybrid",Regular,4.0,3.0,"N 48° 52.402","E 020° 59.070","N 48° 53.039","E 020° 58.156",332,2020-07-13,2020-08-03,Slovakia,"Košický kraj",Gelnica,0,0,0,0,2023-10-28,,48,127,34,72.340400,58.241164,vogy1,tsk88,"2024-03-22 13:44:32",,,vogy1,,,,,,
7801002,GC8WMC5,Brdárka,"Traditional Cache",Small,1.5,3.5,"N 48° 46.222","E 020° 20.526",,,653,2020-07-14,2020-07-16,Slovakia,"Košický kraj",Rožňava,0,0,0,0,2023-11-21,,43,125,3,13.636400,4.748917,Jurajovci,tsk88,"2024-03-22 13:44:32",,,Jurajovci,,,,,,
7801089,GC8WMEZ,"Jazyčník sivý","Traditional Cache",Small,2.0,2.5,"N 48° 46.269","E 020° 19.551",,,785,2020-07-14,2020-07-16,Slovakia,"Košický kraj",Rožňava,0,0,0,0,2023-11-09,,30,71,1,6.666700,1.186659,Jurajovci,tsk88,"2024-03-22 13:44:32",,,Jurajovci,,,,,,
7801693,GC8WN3E,"Abandoned and useless II.","Unknown Cache",Other,2.0,2.0,"N 49° 01.000","E 020° 17.000",,,745,2020-07-14,2020-07-15,Slovakia,"Prešovský kraj",Poprad,0,0,0,0,2024-01-30,,55,127,12,32.432400,19.633078,DuMa66,tsk88,"2024-03-22 13:45:16",,,DuMa66,,,,,,
7801962,GC8WNC4,"Geocaching zábavou - 7. Všetko najlepšie","Traditional Cache",Regular,5.0,2.5,"N 48° 41.367","E 020° 32.706",,,425,2020-07-16,2020-07-17,Slovakia,"Košický kraj",Rožňava,0,0,0,0,2024-03-16,,46,127,18,54.545500,37.985658,eerwingeo,tsk88,"2024-03-22 13:44:32",,,eerwingeo,,,,,,
7804982,GC8WRGH,"Hádanky #2 - Bludisko","Unknown Cache",Other,3.5,1.5,"N 49° 00.151","E 021° 13.416","N 49° 00.233","E 021° 13.385",254,2020-07-12,2020-07-24,Slovakia,"Prešovský kraj",Prešov,0,0,0,1,2024-02-23,,74,127,17,28.813600,18.836347,Dami_11,tsk88,"2024-03-22 13:45:06",,,Dami_11,,,,,,
7807038,GC8WVMW,"SNV - Spišský hrad - Smrekovica výhľad IX","Traditional Cache",Small,3.0,2.5,"N 48° 54.946","E 020° 31.374",,,649,2020-07-18,2020-07-18,Slovakia,"Košický kraj","Spišská Nová Ves",0,0,0,0,2023-07-08,,22,127,0,0.000000,0.000000,vietor,tsk88,"2024-03-22 13:44:32",,,vietor,,,,,,
7813429,GC8X2A1,"Csákyho kaštiel v Jaklovciach","Traditional Cache",Regular,1.5,3.5,"N 48° 52.446","E 020° 59.873",,,365,2020-07-22,2020-07-23,Slovakia,"Košický kraj",Gelnica,0,0,0,0,2024-03-16,,108,127,10,12.658200,7.023188,vogy1,tsk88,"2024-03-22 13:44:32",,,vogy1,,,,,,
7813676,GC8X2J0,"Cestička trpezlivosti","Traditional Cache",Large,3.0,2.5,"N 48° 52.564","E 020° 35.012",,,580,2020-07-21,2020-07-23,Slovakia,"Košický kraj",Gelnica,0,0,0,0,2023-11-24,,68,127,22,51.162800,36.752064,TomiVeve,tsk88,"2024-03-22 13:44:32",,,TomiVeve,,,,,,
7813684,GC8X2J8,"Cestička trpezlivosti - čísla","Traditional Cache",Regular,2.5,4.0,"N 48° 52.782","E 020° 35.038",,,563,2020-07-21,2020-07-23,Slovakia,"Košický kraj","Spišská Nová Ves",0,0,0,0,2023-09-28,,56,127,20,55.555600,39.580787,TomiVeve,tsk88,"2024-03-22 13:44:32",,,TomiVeve,,,,,,
7813692,GC8X2JG,"Cestička trpezlivosti - dary lesa","Traditional Cache",Other,2.0,2.0,"N 48° 52.905","E 020° 35.282",,,544,2020-07-21,2020-07-23,Slovakia,"Košický kraj","Spišská Nová Ves",0,0,0,0,2023-09-28,,61,127,12,30.769200,18.565753,TomiVeve,tsk88,"2024-03-22 13:44:32",,,TomiVeve,,,,,,
7813708,GC8X2K1,"Cestička trpezlivosti - 24","Traditional Cache",Large,3.5,3.5,"N 48° 52.915","E 020° 35.418",,,536,2020-07-21,2020-07-23,Slovakia,"Košický kraj","Spišská Nová Ves",0,0,0,0,2023-09-16,,61,63,25,62.500000,47.032160,TomiVeve,tsk88,"2024-03-22 13:44:32",,,TomiVeve,,,,,,
7816540,GC8X5HC,"DeJednotka ","Traditional Cache",Small,2.0,3.0,"N 49° 03.556","E 020° 21.421",,,722,2020-07-24,2020-07-24,Slovakia,"Prešovský kraj",Poprad,0,0,0,0,2023-08-27,,54,127,1,3.333300,0.590844,"Slimag,Ricard12",tsk88,"2024-03-22 13:45:16",,,Slimag,,,,,,
7820618,GC8X9RY,"Szép lány kút (Studňa krásnej devy)","Traditional Cache",Small,2.0,2.0,"N 48° 40.450","E 020° 58.571",,,272,2020-07-26,2020-07-28,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-01-16,,67,127,1,2.272700,0.402315,"Norbor_, PetraHirkova",tsk88,"2024-03-22 13:43:42",,,Chlapecko,,,,,,
7820719,GC8X9X6,"Na kraju Poproču","Traditional Cache",Small,2.0,1.5,"N 48° 43.068","E 020° 58.061",,,422,2020-07-27,2020-07-28,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2023-10-26,,56,127,1,2.222200,0.393350,achillespoproc,tsk88,"2024-03-22 13:43:42",,,achillespoproc,,,,,,
7820792,GC8X9ZH,"Utajené posedenie","Traditional Cache",Small,2.0,2.5,"N 48° 43.260","E 020° 57.464",,,440,2020-07-27,2020-07-27,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2023-10-26,,40,127,3,9.375000,3.240096,achillespoproc,tsk88,"2024-03-22 13:43:42",,,achillespoproc,,,,,,
