"GC93W4H","Traditional Cache","","","F","","Archeoskanzen Nižná Myšľa","319,98","E","Marška","13/12/2020","20/03/2024","11/09/2023","Small","1,5","1,5","11/09/2023","","","20/03/2024"
"GC8196B","Unknown Cache","","","FN","","AUTOŠKOLA - POLICAJT","319,99","E","saropresov","12/12/2018","20/03/2024","21/02/2022","Micro","2,5","2,0","21/02/2022","","","20/03/2024"
"GC566XT","Traditional Cache","","","F","","49. rovnobezka #2 (2)","320,06","E","Johny;)","10/06/2014","20/03/2024","21/02/2022","Micro","2,5","1,5","21/02/2022","","","20/03/2024"
"GC3GPXG","Traditional Cache","","","F","","Camouflage c.2","320,13","E","mina989","10/04/2012","20/03/2024","19/11/2022","Small","2,5","2,0","19/11/2022","","","20/03/2024"
"GC3B6RV","Traditional Cache","","","F","","U S B  disk  PO","320,21","E","B T Team","21/02/2012","20/03/2024","24/12/2019","Micro","4,0","1,5","24/12/2019","","","20/03/2024"
"GC3FKXE","Unknown Cache","","","F","","Nizna Hutka-uvodna camouflage","320,40","E","mina989","28/03/2012","20/03/2024","19/11/2022","Small","2,5","2,5","19/11/2022","","","20/03/2024"
"GCA4MAW","Traditional Cache","","","F","","Obec Košické Oľšany","320,41","E","LCSLaces","07/02/2023","20/03/2024","08/02/2023","Micro","2,0","1,5","08/02/2023","","","20/03/2024"
"GC3GQ4X","Traditional Cache","","","F","","Camouflage c.3","320,44","E","mina989","10/04/2012","20/03/2024","19/11/2022","Small","3,5","2,0","19/11/2022","","","20/03/2024"
"GC2Y9GD","Traditional Cache","","","F","","PS - 96","320,56","E","LANS100","17/07/2011","20/03/2024","06/04/2023","Micro","1,5","1,5","06/04/2023","","","20/03/2024"
"GCADCE4","Traditional Cache","","","F","","Kultúrny. Dom","320,61","E","sim_vys","28/08/2023","20/03/2024","11/09/2023","Micro","2,0","1,5","11/09/2023","","","20/03/2024"
"GC8CFF8","Traditional Cache","","","F","","T34 in Memorial Park, Skaros","320,65","E","lj.","21/08/2019","20/03/2024","01/05/2022","Micro","3,0","2,0","01/05/2022","","","20/03/2024"
"GC3FMAY","Traditional Cache","","","F","","Camouflage c.1","320,65","E","mina989","28/03/2012","20/03/2024","19/11/2022","Other","3,0","2,5","19/11/2022","","","20/03/2024"
"GC2XNZF","Traditional Cache","","","F","","PS - 47","320,65","E","LANS100","17/07/2011","20/03/2024","04/04/2023","Micro","1,5","1,5","04/04/2023","","","20/03/2024"
"GC2XNYW","Traditional Cache","","","F","","PS - 49","320,70","E","LANS100","17/07/2011","20/03/2024","04/04/2023","Micro","1,5","1,5","04/04/2023","","","20/03/2024"
"GC2XNZY","Traditional Cache","","","F","","PS - 50","320,70","E","LANS100","17/07/2011","20/03/2024","04/04/2023","Micro","1,5","1,5","04/04/2023","","","20/03/2024"
"GC6ECCV","Traditional Cache","","","F","","Družstevná","320,75","E","karol54","28/03/2016","20/03/2024","09/10/2021","Regular","1,0","1,0","09/10/2021","","","20/03/2024"
"GCA4MBQ","Traditional Cache","","","F","","Obec Rozhanovce","320,76","E","LCSLaces","07/02/2023","20/03/2024","08/02/2023","Micro","2,0","1,5","08/02/2023","","","20/03/2024"
"GC2XP0B","Traditional Cache","","","F","","PS - 51","320,78","E","LANS100","17/07/2011","20/03/2024","04/04/2023","Micro","1,5","1,5","04/04/2023","","","20/03/2024"
"GC2XNZN","Traditional Cache","","","F","","PS - 52","320,82","E","LANS100","17/07/2011","20/03/2024","04/04/2023","Micro","1,5","1,5","04/04/2023","","","20/03/2024"
"GC24PF1","Traditional Cache","","","F","","WW1 cemetery Ukanc","320,83","SW","preklica","07/03/2010","20/03/2024","03/07/2023","Small","2,5","2,5","03/07/2023","","","20/03/2024"
"GC2XNZT","Traditional Cache","","","F","","PS - 53","320,85","E","LANS100","17/07/2011","20/03/2024","04/04/2023","Micro","1,5","1,5","04/04/2023","","","20/03/2024"
"GC8H9A0","Wherigo Cache","","","F","","MYSTERIOURS Solivars","320,86","E","B T Team","02/02/2020","20/03/2024","09/07/2021","Micro","3,5","1,0","09/07/2021","","","20/03/2024"
"GC2XP1Z","Traditional Cache","","","F","","PS - 54","320,88","E","LANS100","17/07/2011","20/03/2024","04/04/2023","Micro","1,5","1,5","04/04/2023","","","20/03/2024"
"GC2XP25","Traditional Cache","","","F","","PS - 55","320,91","E","LANS100","17/07/2011","20/03/2024","04/04/2023","Micro","1,5","1,5","04/04/2023","","","20/03/2024"
"GC93VEJ","Traditional Cache","","","F","","Močidlo - prameň","321,01","E","Dalibor a Dominika","13/12/2020","20/03/2024","30/04/2023","Small","3,0","4,0","30/04/2023","","","20/03/2024"
"GC1J8PZ","Traditional Cache","","","F","","SK-HU border: Border checkpoint Skároš - Hollóháza","321,04","E","ribeviri","18/11/2008","20/03/2024","01/05/2022","Small","2,0","2,0","01/05/2022","","","20/03/2024"
"GC2XP3A","Traditional Cache","","","F","","PS - 58","321,13","E","LANS100","17/07/2011","20/03/2024","04/04/2023","Micro","1,5","1,5","04/04/2023","","","20/03/2024"
"GC9DPKN","Traditional Cache","","","F","","Myšlianska výhliadka","321,14","E","billesik","09/07/2021","20/03/2024","30/04/2023","Small","2,0","2,5","30/04/2023","","","20/03/2024"
"GC2XP2Q","Traditional Cache","","","F","","PS - 61","321,24","E","LANS100","17/07/2011","20/03/2024","04/04/2023","Micro","1,5","1,5","04/04/2023","","","20/03/2024"
"GC9J9QG","Traditional Cache","","","F","","DomDom5","321,34","E","Domko_97","11/11/2021","20/03/2024","08/12/2022","Small","1,5","1,5","08/12/2022","","","20/03/2024"
"GC2Y9EQ","Traditional Cache","","","F","","PS - 94","321,42","E","LANS100","17/07/2011","20/03/2024","06/04/2023","Micro","1,5","1,5","06/04/2023","","","20/03/2024"
"GC2XP50","Traditional Cache","","","F","","PS - 64","321,46","E","LANS100","17/07/2011","20/03/2024","04/04/2023","Micro","1,5","1,5","04/04/2023","","","20/03/2024"
"GC2Y9E6","Traditional Cache","","","F","","PS - 93","321,47","E","LANS100","17/07/2011","20/03/2024","06/04/2023","Micro","1,5","1,5","06/04/2023","","","20/03/2024"
"GC3D2YV","Traditional Cache","","","F","","Solivar 3","321,54","E","B T Team","21/02/2012","20/03/2024","09/07/2021","Micro","1,5","1,5","09/07/2021","","","20/03/2024"
"GC2XP53","Traditional Cache","","","F","","PS - 65","321,57","E","LANS100","17/07/2011","20/03/2024","04/04/2023","Micro","1,5","1,5","04/04/2023","","","20/03/2024"
"GC911X2","Traditional Cache","","","F","","Židovský cintorín Chrastné","321,63","E","Dalibor a Dominika","07/10/2020","20/03/2024","13/06/2023","Micro","1,5","1,5","13/06/2023","","","20/03/2024"
"GC1R54R","Traditional Cache","","","F","","Solivarske Ceterne","321,66","E","Vrso1","09/05/2009","20/03/2024","09/07/2021","Small","2,0","1,0","09/07/2021","","","20/03/2024"
"GC70APN","Traditional Cache","","","F","","Koral","321,71","E","Condorik & Condor","10/02/2017","20/03/2024","10/02/2022","Small","2,5","1,0","10/02/2022","","","20/03/2024"
"GC945Y2","Multicache","","","F","","WELCOME TO HOLLÓHÁZA","321,72","E","colli","01/02/2021","20/03/2024","01/05/2022","Micro","1,5","1,5","01/05/2022","","","20/03/2024"
"GC75ZV1","Traditional Cache","","","F","","ZŠ Chrastné","321,72","E","Rýchlik","21/05/2017","20/03/2024","13/06/2023","Micro","1,5","1,5","13/06/2023","","","20/03/2024"
"GC3YXJW","Unknown Cache","","","F","","Solivar 4","321,73","E","B T Team","18/10/2012","20/03/2024","09/07/2021","Micro","3,5","1,5","09/07/2021","","","20/03/2024"
"GC7NCAR","Earthcache","","","F","","Cisarska sol/Emperor's salt","321,77","E","monali.sk","21/04/2018","20/03/2024","28/03/2020","Other","2,0","1,0","28/03/2020","","","20/03/2024"
"GC3AKZD","Unknown Cache","","","F","","S O L I V A R","321,78","E","B T Team","12/02/2012","20/03/2024","09/07/2021","Micro","3,0","2,0","09/07/2021","","","20/03/2024"
"GC27HA0","Multicache","","","F","","Savica Waterfall","321,88","SW","pelikula.si","26/04/2010","20/03/2024","03/07/2023","Regular","3,0","3,0","03/07/2023","","","20/03/2024"
"GC3D2YM","Traditional Cache","","","F","","Solivar 2","321,90","E","B T Team","21/02/2012","20/03/2024","09/07/2021","Micro","1,5","2,0","09/07/2021","","","20/03/2024"
"GC42V4V","Letterbox Hybrid","","","F","","Solivar 5","321,96","E","B T Team","01/04/2013","20/03/2024","09/07/2021","Small","4,0","1,5","09/07/2021","","","20/03/2024"
"GC39A2G","Earthcache","","","F","","Slap Savica / Savica Waterfall","321,97","SW","Vane","30/12/2011","20/03/2024","03/07/2023","Other","2,0","2,0","03/07/2023","","","20/03/2024"
"GC2XP6G","Traditional Cache","","","F","","PS - 69","322,16","E","LANS100","17/07/2011","20/03/2024","23/01/2022","Micro","1,5","1,5","23/01/2022","","","20/03/2024"
"GC6YCQB","Traditional Cache","","","F","","PresovView 9","322,22","E","Basetovci","22/12/2016","20/03/2024","21/02/2022","Micro","1,5","2,5","21/02/2022","","","20/03/2024"
"GC5HKM3","Traditional Cache","","","F","","PresovView 2","322,28","E","Basetovci","08/12/2014","20/03/2024","10/02/2022","Micro","1,0","2,0","10/02/2022","","","20/03/2024"
"GC2XP6M","Traditional Cache","","","F","","PS - 70","322,35","E","LANS100","17/07/2011","20/03/2024","04/04/2023","Micro","1,5","1,5","04/04/2023","","","20/03/2024"
"GC8GEJD","Unknown Cache","","","F","","Permonik - Solivars dwarf","322,38","E","B T Team","26/11/2019","20/03/2024","09/07/2021","Regular","4,5","3,0","09/07/2021","","","20/03/2024"
"GC4WME2","Traditional Cache","","","F","","KS008 - Bohdanovce","322,39","E","SimonCooper.sk","08/01/2014","20/03/2024","30/04/2023","Micro","1,5","1,5","30/04/2023","","","20/03/2024"
"GC4WM9Y","Traditional Cache","","","F","","KS062 - Nizny Caj","322,60","E","SimonCooper.sk","15/01/2014","20/03/2024","30/04/2023","Micro","1,5","1,5","30/04/2023","","","20/03/2024"
"GC2XPWV","Traditional Cache","","","F","","PS - 85","322,96","E","LANS100","17/07/2011","20/03/2024","06/04/2023","Micro","1,5","1,5","06/04/2023","","","20/03/2024"
"GC2XP7Q","Traditional Cache","","","F","","PS - 73","322,97","E","LANS100","17/07/2011","20/03/2024","06/04/2023","Micro","1,5","1,5","06/04/2023","","","20/03/2024"
"GC5EZ1A","Traditional Cache","","","F","","Židovský cintorín","322,98","E","medved256","17/10/2014","20/03/2024","18/03/2023","Small","2,5","2,0","18/03/2023","","","20/03/2024"
"GC2XPQ8","Traditional Cache","","","F","","PS - 84","323,09","E","LANS100","17/07/2011","20/03/2024","06/04/2023","Micro","1,5","1,5","06/04/2023","","","20/03/2024"
"GC2XP88","Traditional Cache","","","F","","PS - 75","323,12","E","LANS100","17/07/2011","20/03/2024","06/04/2023","Micro","1,5","1,5","06/04/2023","","","20/03/2024"
"GC2XP9H","Traditional Cache","","","F","","PS - 78","323,16","E","LANS100","17/07/2011","20/03/2024","06/04/2023","Micro","1,5","1,5","06/04/2023","","","20/03/2024"
"GC2XP92","Traditional Cache","","","F","","PS - 77","323,18","E","LANS100","17/07/2011","20/03/2024","06/04/2023","Micro","1,5","1,5","06/04/2023","","","20/03/2024"
"GC2XPVX","Traditional Cache","","","F","","PS - 83","323,20","E","LANS100","17/07/2011","20/03/2024","06/04/2023","Micro","1,5","1,5","06/04/2023","","","20/03/2024"
"GC2XP8P","Traditional Cache","","","F","","PS - 76","323,21","E","LANS100","17/07/2011","20/03/2024","06/04/2023","Micro","1,5","1,5","06/04/2023","","","20/03/2024"
"GCA4HFG","Event Cache","","","F","","Rozhľadňa Čerešenka","323,69","E","Simon Cooper","19/02/2023","20/03/2024","19/02/2023","Other","1,0","2,0","19/02/2023","","","20/03/2024"
"GC18066","Traditional Cache","","","F","","Skalne utvary Slanskych vrchov – Mala Zobrana","324,22","E","polo76","20/11/2007","20/03/2024","23/01/2022","Small","2,0","3,0","23/01/2022","","","20/03/2024"
"GC6J64F","Traditional Cache","","","F","","PO 01 - Abranovce","324,77","E","Johny;)","20/05/2016","20/03/2024","21/02/2022","Micro","1,5","2,0","21/02/2022","","","20/03/2024"
"GC5W6Y7","Traditional Cache","","","F","","PO 34 - Kokošovce","325,18","E","david2304","23/05/2015","20/03/2024","21/02/2022","Micro","1,5","2,0","21/02/2022","","","20/03/2024"
"GC304W5","Multicache","","","F","","Durdosik","325,49","E","Kokosnik","14/07/2011","20/03/2024","31/07/2021","Small","2,0","2,5","31/07/2021","","","20/03/2024"
"GC2TXGW","Traditional Cache","","","F","","Castle, Fuzer","325,53","E","lj.","24/04/2011","20/03/2024","01/05/2022","Small","3,0","3,0","01/05/2022","","","20/03/2024"
"GC90K30","Unknown Cache","","","F","","VALENTíN #10 - AdvLAB BONUS","326,38","E","B T Team","07/02/2021","20/03/2024","21/02/2022","Regular","4,5","1,5","21/02/2022","","","20/03/2024"
"GCA4YP0","Traditional Cache","","","F","","Obec Bidovce","327,29","E","LCSLaces","16/02/2023","20/03/2024","17/02/2023","Micro","3,0","1,5","17/02/2023","","","20/03/2024"
"GCR3HR","Traditional Cache","","","F","","Hrad Slanec / Castle of Slanec","327,68","E","bikerkiri","25/10/2005","20/03/2024","12/09/2021","Small","3,0","2,0","12/09/2021","","","20/03/2024"
"GC5VZ7X","Traditional Cache","","","F","","PO 59 - Podhradík","327,76","E","Johny;)","21/05/2015","20/03/2024","18/03/2023","Micro","2,0","1,5","18/03/2023","","","20/03/2024"
"GC33X1B","Traditional Cache","","","F","","Slansky pamatnik","327,97","E","hellryba","09/09/2011","20/03/2024","12/09/2021","Small","2,0","2,0","12/09/2021","","","20/03/2024"
"GC9EN7X","Traditional Cache","","","F","","hrad Šebeš","327,99","E","dankogamer, funoliver18","04/08/2021","20/03/2024","18/03/2023","Small","2,5","3,5","18/03/2023","","","20/03/2024"
"GC8DVFZ","Unknown Cache","","","F","","GeoNinja-Art#088","328,23","NE","nikoninja","20/09/2019","20/03/2024","29/04/2023","Micro","1,5","1,5","29/04/2023","","","20/03/2024"
"GC79NJF","Traditional Cache","","","F","","Vyhlad spod Dubovej hory","328,26","E","Mar1ja & Johny;)","30/07/2017","20/03/2024","18/03/2023","Other","2,5","2,5","18/03/2023","","","20/03/2024"
"GC8DR2X","Unknown Cache","","","F","","GeoNinja-Art#040","328,38","NE","nikoninja","18/09/2019","20/03/2024","29/04/2023","Micro","1,5","1,5","29/04/2023","","","20/03/2024"
"GC8DVDY","Unknown Cache","","","F","","GeoNinja-Art#087","328,61","NE","nikoninja","20/09/2019","20/03/2024","29/04/2023","Micro","1,5","1,5","29/04/2023","","","20/03/2024"
"GC8E0KK","Unknown Cache","","","F","","GeoNinja-Art#115","328,84","NE","nikoninja","23/09/2019","20/03/2024","29/04/2023","Micro","1,5","1,0","29/04/2023","","","20/03/2024"
"GC8E0KV","Unknown Cache","","","F","","GeoNinja-Art#117","328,99","NE","nikoninja","23/09/2019","20/03/2024","29/04/2023","Micro","2,0","1,0","29/04/2023","","","20/03/2024"
"GC8DPNH","Unknown Cache","","","F","","GeoNinja-Art#024","329,25","NE","nikoninja","16/09/2019","20/03/2024","29/04/2023","Micro","1,5","1,5","29/04/2023","","","20/03/2024"
"GC2CYKJ","Multicache","","","F","","Kamenny most / Stone bridge - Nizna Kamenica","329,60","E","mkr.","07/08/2010","20/03/2024","11/01/2023","Micro","1,5","1,5","11/01/2023","","","20/03/2024"
"GC8E0KY","Unknown Cache","","","F","","GeoNinja-Art#118","329,65","NE","nikoninja","23/09/2019","20/03/2024","29/04/2023","Micro","1,5","1,0","29/04/2023","","","20/03/2024"
"GC8DR5Z","Unknown Cache","","","F","","GeoNinja-Art#044","330,06","NE","nikoninja","18/09/2019","20/03/2024","29/04/2023","Micro","1,5","1,0","29/04/2023","","","20/03/2024"
"GC8DR6B","Unknown Cache","","","F","","GeoNinja-Art#046","330,16","NE","nikoninja","18/09/2019","20/03/2024","29/04/2023","Micro","2,0","1,5","29/04/2023","","","20/03/2024"
"GC8DZKQ","Unknown Cache","","","F","","GeoNinja-Art#090","330,28","NE","nikoninja","23/09/2019","20/03/2024","29/04/2023","Micro","1,5","1,5","29/04/2023","","","20/03/2024"
"GC8DQZV","Unknown Cache","","","F","","GeoNinja-Art#033","330,37","NE","nikoninja","17/09/2019","20/03/2024","29/04/2023","Micro","1,5","2,0","29/04/2023","","","20/03/2024"
"GC8E0KZ","Unknown Cache","","","F","","GeoNinja-Art#119","330,50","NE","nikoninja","23/09/2019","20/03/2024","29/04/2023","Micro","2,5","2,5","29/04/2023","","","20/03/2024"
"GC8DR27","Unknown Cache","","","F","","GeoNinja-Art#034","330,61","NE","nikoninja","18/09/2019","20/03/2024","29/04/2023","Micro","2,0","1,5","29/04/2023","","","20/03/2024"
"GC8DR5P","Unknown Cache","","","F","","GeoNinja-Art#043","330,64","NE","nikoninja","18/09/2019","20/03/2024","29/04/2023","Micro","2,0","2,0","29/04/2023","","","20/03/2024"
"GC8DR2A","Unknown Cache","","","F","","GeoNinja-Art#035","330,70","NE","nikoninja","18/09/2019","20/03/2024","29/04/2023","Micro","1,5","1,5","29/04/2023","","","20/03/2024"
"GC8E0TD","Unknown Cache","","","F","","GeoNinja-Art#135","330,78","NE","nikoninja","24/09/2019","20/03/2024","29/04/2023","Micro","2,5","2,5","29/04/2023","","","20/03/2024"
"GC8E0M0","Unknown Cache","","","F","","GeoNinja-Art#120","330,87","NE","nikoninja","23/09/2019","20/03/2024","29/04/2023","Micro","1,5","2,0","29/04/2023","","","20/03/2024"
"GC8DR3N","Unknown Cache","","","F","","GeoNinja-Art#041","330,94","NE","nikoninja","18/09/2019","20/03/2024","29/04/2023","Micro","2,0","2,0","29/04/2023","","","20/03/2024"
"GC8E0T4","Unknown Cache","","","F","","GeoNinja-Art#132","330,97","NE","nikoninja","24/09/2019","20/03/2024","29/04/2023","Micro","1,5","1,5","29/04/2023","","","20/03/2024"
"GC8E0RX","Unknown Cache","","","F","","GeoNinja-Art#130","331,10","NE","nikoninja","24/09/2019","20/03/2024","29/04/2023","Micro","3,0","2,0","29/04/2023","","","20/03/2024"
"GC1BPQQ","Earthcache","","","F","","Herliansky gejzír - Herlany geyser","331,11","E","Dujdu","28/04/2008","20/03/2024","27/03/2021","Not chosen","1,0","1,0","27/03/2021","","","20/03/2024"
"GC8DR5C","Unknown Cache","","","F","","GeoNinja-Art#042","331,23","NE","nikoninja","18/09/2019","20/03/2024","29/04/2023","Micro","1,5","1,5","29/04/2023","","","20/03/2024"
"GC8E0TA","Unknown Cache","","","F","","GeoNinja-Art#134","331,23","NE","nikoninja","24/09/2019","20/03/2024","29/04/2023","Micro","1,5","1,5","29/04/2023","","","20/03/2024"
"GC8E0T7","Unknown Cache","","","F","","GeoNinja-Art#133","331,34","NE","nikoninja","24/09/2019","20/03/2024","29/04/2023","Micro","2,5","2,0","29/04/2023","","","20/03/2024"
"GCA27HA","Traditional Cache","","","F","","Obec Vyšná Kamenica","331,35","E","LCSLaces","17/11/2022","20/03/2024","11/01/2023","Micro","1,5","1,5","11/01/2023","","","20/03/2024"
"GC8E0T1","Unknown Cache","","","F","","GeoNinja-Art#131","331,43","NE","nikoninja","24/09/2019","20/03/2024","29/04/2023","Micro","3,0","2,5","29/04/2023","","","20/03/2024"
"GCA27CA","Traditional Cache","","","F","","Obec Herľany","331,52","E","LCSLaces","17/11/2022","20/03/2024","11/01/2023","Small","2,0","2,5","11/01/2023","","","20/03/2024"
"GC8DR66","Unknown Cache","","","F","","GeoNinja-Art#045","331,52","NE","nikoninja","18/09/2019","20/03/2024","29/04/2023","Micro","1,5","1,5","29/04/2023","","","20/03/2024"
